Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
HP,1.9450899171743783,8,256,16.104081563629077,4.201716131005608,9280.14242169389,a27db21618053a407d5fbfbd3b2de770b2fc319573362233040ae7dfeb4c1ae4,gAAAAABn3ZtIBntPE8EG8Sni3m1vnYnzmLHwPJgvGQmZY-Byyv6eGxlzHdq9FjqdSR39EQI9THd7pbC5xjUeQOH2MclVHZLWZ9H-FNhbF94ZyJccLukr9to=,gAAAAABn3ZtIFsf_0fcMQRnUh37_6kR49jh-6YK6-vVBhks7MV9fwHfVp8dFgah0nOxBttTNhFiV89mQS0xTrcFXCmMDLriXTw==
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533,bbde0b0e06d394ab7adedd037517b9d228ed50f60ef5ad08ea0972b502f45e33,gAAAAABn3ZtIF0FonUtOcTOLZ_mKhbrO7MqTC_wmDserlevM5yd1z-CSzj4jVujUwmUVjeWNvJ7OYjnCOFSF9f04_ef9AP0lXA==,gAAAAABn3ZtICJmKxb2xYAQDWb9yD4DMUsuLZhS2IWqvsCYEKvIvkpo4sdmLHFfIoIB27h_YTzhhOatI-ZZQ1rblVaHPeBs85w==
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915,22ba3653004e951c962d819e13fc31e7d6bfb035481cc4950b4be42db5d3b72f,gAAAAABn3ZtIOZyDr09wGezhrej6EJNhtoCIkXwpfhd4XX6vD4_Sq-xg2Maq1vUuw5O5AZsPmmEMFMsa_d0ueVQkKt73jXO_KOsAxx-CbpE84aI-azLP_WQ=,gAAAAABn3ZtI77iq2Sjutmze0sinJiT9vbxH4wY9k7FsmtvWFBY23mxRB10KgKY7a6r-5NjIKnmk5_uGOJNs1DMAv_vl94IMtA==
Asus,2.5365603093175597,16,512,12.485060438842472,2.376696735911754,17493.650157480613,d674b51c6939f11c2dc92e20435862032b53f2996bd5d2a299524f4b3dd48c66,gAAAAABn3ZtI5KuhJeHW-JVd-tskjAJdekicdcc-f8xKTgq_1GGdwJUOtIR3G7L8AiZE39qsxlEF5hDWdlIGmhOjEYPTQTVL6CNC7fUzmHa9SILhLrzYjso=,gAAAAABn3ZtIYD-Hpxx7JCFvhncf-scwcmZqGUAu8T2725L_LngEC3k-cR1UVeefM-Ts4UpwDScoGajek5kF5w_8sbo94b9cNQ==
Asus,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.159741904798,7b9ab7fdd436c71e234f4b0804d1867caa814bb8a2d025f96e3201cafb79ac97,gAAAAABn3ZtIzH8CHr8K_8ZmMT4TIx2oCPZl3kNJJ6F605NZy9iOhEC8v4iAz2yZgKPW86BhDhReydtmKvzzpb1Q_a-VIkAeCrvCLzn6d3KhWNhJxMJFiEU=,gAAAAABn3ZtIIgFV_Qh_uSpoRH7lJ1C4QdYP_fTLksqP4RTzRYDzqCZwGp2WjG0Oztis1M_fr8L-51L0-TM-UjPPr3wLSoBmtA==
Asus,3.992185629614868,32,512,12.121486643650767,4.482069664478437,18495.180974797404,e4c0eccc82a4ae5d39e32e2df9e219a1b52564967207448fd6775af2be274a76,gAAAAABn3ZtIQ0g10v4jx3LsWTQAGQeUrKkRCjFgl8mzvdsEGRY97jx4jRKc6xGE3-f1Ju8Po_TQ2BQLDSIlWS8pZwkKVNjSImOLnrQb7RCreejHg9bPoPc=,gAAAAABn3ZtI50Q0Qp_XrpyJTRYfeAzOy3BHRFblXG_vDSW44C1nQ9ID_9pRV3YiWLN2GELCIgv9HikHL26jhPx4p1H38AtQCw==
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550205,225710a29632b67fea7990ee9ed84a4e4e48352d5381039dc6e6fe0c3bb33e6e,gAAAAABn3ZtI0aVy3K_3el934VLHMY3_WkLyWVABQa3Ak9rf9WUWRNZamf7rssg5NkgzAlqhlEZLTLrOf4qSijxDrxQYmIBpWq4DFCeF0uvFBKJxLNM5CXs=,gAAAAABn3ZtIQMkaQ3BXvCGo4m2xkEmuw8Ec5T4PBcq0iBwCzOkLXIj916YOefMLvJCBWeozsl49D-El0fFSnwUd4TwMgs8Wyw==
Acer,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564,b1ef176c4572e0170fb93124048b2047d23d3c849c81c0203776b8ea6f6fbede,gAAAAABn3ZtIQWp1MHea0Bw04PJ286eyDAcSd9FtLx7f1C36roIVDf47iZXkx_fhygczqhK8yaImWwFrCuXwlcWyT_hmThZHZqQ9Lvcuwbj-Ndx73p21RNM=,gAAAAABn3ZtIj6nc_aSSGaKlR-tA8XAAYaZtmaV5Lu1xHqFJ8lis4JSedGZr41apDVcCJiZlqZZU7YXVhrlQ02-cH2U39dOFnA==
Lenovo,1.6676911934710688,8,1000,12.148566082997256,4.408553626986638,31612.05196824762,0354f953b048f2b0ca9257c200c6839eed0ea69b224ee21ae5f2053dd3a5b518,gAAAAABn3ZtINzJ884glfHgav7UI6V62je-yFYPcqCyk3v_AFRSwUrLdb7OZ8V5i-lLED1qUTpnx24-suBU6WI8G6dVfC7IKpUqK0-FMJ6lO4CxD-aggkOw=,gAAAAABn3ZtISA1GveZPZavUEXEYJCoBc8wxoGyyQ39tSTO0E5EMhfrQg14e5L3S6r0pKLO384WRDjxu5Y9AZ8VWaexPI_FQvA==
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325,0a90846b3fc305aa8468f273da1505bb48c6bafff79b4247f9e03b3dd6eaadd9,gAAAAABn3ZtIW0FQc6kYjS__KxCxL4Dgcfp9Sp56gU3SWV6f0IbpBlzC8wYAPxBPWg607E3Q6ge_1AqoMCYfKka9o1NsUFFyxDsSzoSRUf2glaCD_7GkCJg=,gAAAAABn3ZtIXUb7CKSnQC9HJNC1jBgGKnlN2B92hiFgh0aYa8sPbpNUOxqMb9Yj_K0B-eIH_UI_-CDdAtCEWgG0M5EeulOmcQ==
Asus,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611,31650.730149513987,614983389381fd693735dde442db9a529865f688609b09d5f5319a19c20bf6af,gAAAAABn3ZtI2Aga5fYNU9ng0pRuPdkmHDn2HeUdoGFZ1fvgn1f5Ntxba3LeO2F0XNpOx65z35CKfWv2Qg2NUNx6K95gwQSvKE867w2g7opOfx9G64BnbAg=,gAAAAABn3ZtIcsJmpx0gAv1dvlYTqmEL2VDbmBWGgOGbYWZehofaJZlRD6olDtPCZq2gUqBDpKUJ5Wvtj3-MWmWUQCyYyfq4Bg==
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591,715ab6af09bd6f97affd6417c333ea288c3bf9b800c1527eae580cbddc6625ec,gAAAAABn3ZtIdc2oCaxYNj-t4jNx9SDowtsFLdorv8oW8oTbEf58tiIFC_DWUM8bymoyPdW6Tkos8CE4c7CygHQphFGSVXha_0TqBdjPnH7ctHKJhCmL70g=,gAAAAABn3ZtIvBgKyYVm8J8tHo19gim8i5daOBUDUfdcwgJa5FGP3VtM3q1UHiB-Eg5IItYvjTIhl-HDlAWH1CJEFo7qtimx9g==
Asus,2.012849101205018,8,512,16.267906981909007,3.0119328624536825,16983.63602188368,f548d6fda2807e6f817bcd89f2f4cfb8e083336e2123d6e16e969aa544f820ae,gAAAAABn3ZtIbHYuPk0IFcNlnAfH7vrIo3Nh4IsZ-6tZ0ssFSTdKKi7lTDplOwfM-Q47QNq_9HWZZTm1ipcoT3JUtH-C9M_c6oyQep2-8PUf0Y-b-vJMbhs=,gAAAAABn3ZtIqlhOEhOSioZKp8YeRYzwhLtPEKpckk_4SMnALyH5ArH5JptmAozzqQ8Z9rIQVBdaewPtuTCODHuCFlS20dXHUQ==
HP,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759,b1c24d6e5edf865012374ba27fdc3b06bfc00f40f65779d0fa051525d30bb41e,gAAAAABn3ZtIj68gpwq7Y3NRUGTTbgw2pumhynGAWSPHBbZcPkVECTBxObUt7xx60gjmnsoskHWpzyb60Y9trQ9M3wzhISqInY0oZhOFCPluFrBTpYE7T_U=,gAAAAABn3ZtIfNG6UK7tjJQAARo1ic8t4fVcxfqTCaT_-d4gta_ScIXHZlTNR-F_zzqFEqop37W2E7ArVzMxPcbZdB6DYzblYg==
HP,1.5913741696202373,8,512,12.482789327968352,2.366334547772864,16788.668595688672,9dfc9bc2bef829ea514ab53d60a31bd8aa1c8b10e3bb06e943c2b49a46bab602,gAAAAABn3ZtIgE386uBMGlFECLuX8hLAkq3hSHI0yS5KS2eux6PEqrkF0pJouoPFG3BOaMEp1yOR-yjujOvuI_LageMmS_d6oK99_zih5Idfhbsm__rgrG0=,gAAAAABn3ZtI-KQv_ISl6Ol2s_6JdaipFJcBay3LH1jSIpUT8j9A1mVoREKbd32zmiMhXa5sZiN92_wcWsoWAK-0g_PgwkYqlg==
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.5817669081,622b62ed7442411cad0431468943996c38112fb9f383fdd4e1295c1d7813265a,gAAAAABn3ZtIEIgLWMDZJCqJBiczTk30xIrELc8ejO9sZsTD3DRxgmEKtUa6TkUPN9UhuyzgcLoofDaK3HnDh86lJq3-wiCMADuMHvHUmiT01EPEB3pyL8M=,gAAAAABn3ZtI_xG1jSrugx2CpoAgASQdT-OR6HUvxAqUX2mXWu1YnOQKGzAHK3JYirS6OhTL12ZgT2aYQ_eoMzonv3NuFh8khg==
Acer,2.912102833156541,8,1000,11.503517214928577,3.94431510360237,31879.66275681356,c1f774079d015ff6aee6f4bb89a22322fbfcf8ec1f630403a37f54b16ce1ed95,gAAAAABn3ZtIQK-vu73knDbdq8DAESkM7OVYQYVsV1iT8ocNL-tojeD0uu3Z1GGId9Kz46EjTvAdSAN44FWchKRyx5zb5D25Mv6GPNlnMye9-Ai8trhTDfM=,gAAAAABn3ZtIVkuavStQtT3lyInodQr6ECIZuu8WRMfHmurvDLDZxYssIkXDxMBIG2_Bh43OqEnUVSzjbqNBPyMhSerG2AS78g==
HP,1.664271598570881,8,512,13.000775561576065,4.625354133674141,17008.985706336844,062f53172a14c70a4e03ad022cd777e46473b50c1d196d0eabfe46a3ff85edb2,gAAAAABn3ZtIYMp_gC-dQ_2VvUMBJPdtvpF9cByLjvV2f81AKARZvPx7NI6kLbiFTmD0hdQeKRVdVFh1MExo2qWlGnjwkHV-DLH8OxlvGAs3eA53AuBbeZU=,gAAAAABn3ZtIv42A5wbyWI0E5VEOkplB4iZUD5SWtKDsdaWBAQy-nfWhZ53qI1cd8uC93yuq17-LGloUOMU00pzIOSxlongcOA==
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854,3306bd30ea787e112dc7528cf7edece5886d8ae225596750d7a1ccbffa2a9bb7,gAAAAABn3ZtIxnortoUSBXPauZ7YLkD2QbYmUxyHRyLo3H9n8sDzjaqFPGb3JXrZQaCCQAqYj92j6bZZ-xcgdKAsovlEC9jH6DTvqSvYseQRaPPTe-ga2B4=,gAAAAABn3ZtIMUk8e51KkvYkkvcheJRawg_mYbdtObGKOVdbpdmd9r-RLSfrflF1d9TS7vnfaCqMHONx2MrO-CSuCo2whv91Ig==
Asus,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533,33008.898865411786,807a3efedf2a8d1ec12c8b5457db839f97ffea30784bec3f771fbce6bdebba26,gAAAAABn3ZtI1-zWH0bOboH3M6mVcO-nsm2JhoelWuGDLpdavUZXVfrpS4uzdS7uw_62qxtckxs8zZbm3Xmzde1Yf70-Mnwd4douZH4ZVXHT_YmPTW3_04w=,gAAAAABn3ZtIgKwZVjBMMuTXlnU6go9ede0BQa6mxkACytvNyMEfcYZVut6V2L0XNiQGrATiHvZSEwTCCQSj0wdA_SyXOMblyQ==
HP,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928,35682899c7cd6dd243e0568d5817a9d8ac4b9991e19883f08e553b4af62924a4,gAAAAABn3ZtImlfsmSK3AmEcu3Ug5h4JhUxgfnwz2JFVt2m46_RyamYIz0CaCnG0FAV8EK94G2T535XTiteKkOTHJWfzBzBunYdK_J53nab-OUzbIjINBWM=,gAAAAABn3ZtIJx48UarmXAmRxfnQ-K2vRzjvNmTPNVlDbTsqRC8LxI253rITkuJwPvXsI8VeiRaRmHtsMZUlyYrEqvES6MBHZw==
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026,ce15ef74e93b464cdbeb9fb8c204afbadde6c8cf574f1f57479a04e351822227,gAAAAABn3ZtIkyjHDyXJRGYNeZpRWvq57gE-KXEMxFuXvZ7Zez5IUP0WLhwjpO4FZIwqRPtVBD1_B-Uu9SuZcXt4ob9ADcegDqq_QWVwkzTNmTUg3DDZG0E=,gAAAAABn3ZtIi7xIzmLcV4TxoZWTx6o8jfCLS0vmovwTGE8HtdH5_bOn-dNrPusAsJQz6Ld2RvgwXygJ4Oxe3b4Jq17CwlXnaQ==
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392,0a989e605fd187ba3ccc05178f1418cf04b2e3b67a12d501ea38239df2cf8b08,gAAAAABn3ZtIVGevwMR_8a8w0-hhilfBMwHJzBRC9nYkQKXYDhCeJUARwbUPG9X7hBWP03wWlOzD57Td-h8PaOJ5M9tt6YjD4XlFBLsmeFoaVPWjsL56fnI=,gAAAAABn3ZtIJ7Pngz82Y3KgXgkqVWvvXm3QhQCH_CZJdugZEyV4pAKDrGrRG0VtPCUIMq6prIt_-omSgETnXjdVE6zJKyQaRg==
Asus,2.899100828270545,8,512,15.709170937753282,3.969157578154302,16702.35101114597,139aa2f04ef9de9ae2edc3ceede8d27742def441c9a98a5d31c17f0ae9f13582,gAAAAABn3ZtI3dLSKoYTprlM0TD-dvBuAo695LqcnL4pTB3IqmTRkmsbOPGJOyIaLsSwxVSn3m7HOnYNAhMJyk0oqRSvHE3s43_SnRKGKnfzh2hJlIpqElc=,gAAAAABn3ZtI96HrW-rH6zCmhhp8PBr8RxqUkw8mAQYXcFfAeDX1G0kva6vcm942Two6Pn1v5nFiKyx7iBCUkDC83iWg4kehsw==
Dell,1.8881006148267807,8,1000,15.400920478952624,3.605457001041051,31232.363630769603,3791a3e8e55fae671ad15b4b551125a9cc87014d9db2c9adb4d7056037e10820,gAAAAABn3ZtIvBsIgk_7LMK1cf6enonDhLG8wbY-APi_Fnlt0OkZ14mUxlJ0xIsrahOsEognidI955UZ4gt1MPqersXRo6oZCvYPD2wdb31y4rkrAt-v_iE=,gAAAAABn3ZtISHov-zeUYs1Nq-DShmqKdhawQXuMnr2eZdmsEtIQ4MAleW37tsXVeFWmucQ0soFLF9z5vsYscVxixzIEEdB8JA==
Acer,1.9548203262381776,4,1000,11.697145739152676,2.2460710556344123,31169.850513456506,6998ae515775e0e06e307ca5f3694df460c2c09ef3aaeba915f62c270939c356,gAAAAABn3ZtILoRYnEzBEHEiR3lh8sXqXFRawbHfj-YIOPS35r4gaKHEWJNXCIyM-iMeK6BSivH7UWNZk-uEUdKqFuj3iZUDCF6orhsPEsO2zdu-5T59nXg=,gAAAAABn3ZtI6t7rkRw-ZQM8z9wiYIQ0ktphlgdCqOcWmJE_O5dHD5iagXfG8m_BkaXH0Kn_ZIgeXw882YugjZMP4mGUOQqodw==
Acer,3.654464052533793,4,256,15.685975361689948,2.104817739217965,9486.59493721812,bfb624794ce07c21bb3672e1980117ab96a5e460b53e342a84fcd0bf04277bca,gAAAAABn3ZtIdAbrvDnFWTiFcGnS70NKthInTvIV-uzk4-lZMUX2O7fGf90QSMSIQIew2bYHO9LgK_mW5NoWrA0e5HrvN1ALMcNlKNcQiIojEIT-nj6V-P4=,gAAAAABn3ZtIKD0EAJHH4hmvywUYVE3KNDEpXN9QqyGiuEeCUcS9WOrhvC6zWcBltROdgve5CdXcQKb3UNVJP99nG3uA3J6SNg==
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966,2c3786b7fd02da7603cadd9ca8dbdb7f7de10082f997082720e357fe157830ee,gAAAAABn3ZtIR3217X06aaqyKhQnUg4fj3jpAn1IvcM0pTxgSmcoRoS72yyg5Du3NPW4s1yR_uFMEZ-h8Kb12oPXydW5UoHXlXdXJtn6-WDRNkapEg-lryM=,gAAAAABn3ZtI6b2ADDXzVDFuz8KxhZDhLlS8f5DYnXF06IygHDmtra2B36Havb80SJ1p-mVIjs5ud02C4g-YWA9Ba2i-z3J7RA==
Acer,2.4332732906993826,16,512,14.60661617374597,2.090063996447216,17299.66299417338,95844f4372632ab630ad5c133f2ee09a81f4a163f114827f161ff7cac1c63193,gAAAAABn3ZtI2_oD2RAWqZv8TAZwMi6vAuFIe9SCr9MyrsFaeYE8_MECVbRyzwfGH8HAIma5ErtJCf7P2wfOU9Wk_myx5L5SPbD8jYybLtnkFb6fy0rgZFk=,gAAAAABn3ZtIKAuxj38fpZ2bmDKU56sLY1SyKO7-lzPRiy6bs9muEwLKe0SHULltLYbQVd7aYiDvs5rz8gd7Q4NDR_khikVTuw==
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504,47fd110e23ad02795bf6de7d30490efb27df698ceb9596b6d03185ba1bf4c219,gAAAAABn3ZtIodcDF52OejCqy0u4a0suqm5eDRd2kx83T1eSWAeW8wWQVfZtJV5ZKnUhIwVi_9FaI2j05JNt0IymGDD01zMbM1nPb3Nx0yrho3aRReeqDgw=,gAAAAABn3ZtIYapfCWvciqV6X35djgWzYun7iFmqpX6ENLhL5K3bDjifWvke4uE7knKtnSXl5oqtEkpvqc97-Q9XzaHv7EHn3w==
Dell,3.1099988580975397,32,256,12.951523435547312,3.513857073823087,10514.889245702288,85a7d92df44b9e5b805cfbc1b2140e68245e9192e8de8ee4cac547632894a173,gAAAAABn3ZtIV_vo8Pb9ZmQITU8SHiT28pGEBt9wadT_kQArpD30wwz8QbW6-WKfxUlfx7mhcC2SVwPkvQ8g5j0q626z3pNpTIsBlXMiULzAs8BCPrmy0fg=,gAAAAABn3ZtI7BxEJGr8_vysGYqpRs2ISSz2zhZcuQv4-EPE5VGrmUCDtZk-Ikm-n8SZRTvE5rOz5HVn02xVjJjV_inxFIzsAg==
Asus,2.5218354277452413,32,256,16.64763468945111,2.351840443401336,10859.96282331094,07f71782a89a8f3d1e91827e1b3190a85be4415ea741646e8408ba05f0b9d406,gAAAAABn3ZtIRbea8d0FP87bTBTSoPOeEjsmy_6L1dCwbHKctU1HTkkQ5M35YRxIV6WIBMLbCouw7Zdz3QnvZ2IRK2PvJHMx9i9Sgw15rPJeQoanEOvwm2s=,gAAAAABn3ZtILLm0sEjcxIYDokHEeKcvj5aUNQl1Rce2eMxI5FQqIOk8C5tg44tKvR8IAES7cJ2fp07pNWH8O2To1PAnDnQ5Qg==
Asus,1.5634658891508622,32,512,16.488386689739023,2.5071853353191487,18310.41380623579,99bf3d6822135195e2f3a9e909beb3a26823ec6a24c749645497e62e8fccaa7a,gAAAAABn3ZtIQgZgffurnGyU8ONfJDI0DhSPa2VI_SPQpJa4bpnSFtFoR8xWcPPtagm7eLo1w3UM3GEvwh6IFwN-fxnmJCeo5TQmcCCWG1WdeKTNBl15A8g=,gAAAAABn3ZtIxJZYkNiVwxOGLhJqAxgd0oWeS1zEdhdSz0Kyqug_vjpcns4yDG77EajTzUKBcnXw2HcsTCpDycxuMhhAU3kohg==
Asus,1.890381493415476,8,512,11.068883958496269,3.0554150192310576,16833.276091774973,2431273a8a14e72790b9a0f6d4ddd2be01134130bd9701da8b365344e483574f,gAAAAABn3ZtIo3TsKrDPr4dzpXW5cTRr2BaMS0xB6hzEuQm1xHxS0PXENbM6hnBKkBTYubnXn-34uXgIy6R6ZY14w3V6if23iMDVf_ZwQOSOnJBW2700KfQ=,gAAAAABn3ZtI-8gjwIcBdCJOXvbNY_ZZY5DB9i25NPmRjJIwadLnHmwLB94OcbA3FajpsccsBaQn96Jr6IaxRQG-6npUbdwtiQ==
Acer,3.289930572118494,16,1000,13.700699158848868,4.285027628640988,32339.842111645936,3ed4ed3d609b1b62b889702d607f854e79b85c2e4754878c93be6e9086f1402e,gAAAAABn3ZtIOfH11e5z63corIApTxMvmszI2g4AqC7iGyGlI6hR0PITy-5c-7rB_P9-HQ8x78TPaTMFMasAnhO89WNtwqg85MtKgEJyTMCkCBdhuhtLtaI=,gAAAAABn3ZtIUxksBp1hiKzVY6qBCyl9D5gl88DQO8FvXArdf8oCeWbOzzxc7EWkit-PsDQQMIpaGUJYIuQq4CVIaVwTnHiFUA==
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.95009707073,801da349cb470e2fe174d2388012131b4991f1be9b6a81c42bf866eb408213aa,gAAAAABn3ZtIzx5HCucOVv_Mt0AhypfjN6wGx2oJW1FgPFfehcQN6g6LQlsNQhhkRVU_jqm_PU0N_36JkhBYOsY9_d1vUz8OIlmKpHQYQtDf1BJjmcUXXW0=,gAAAAABn3ZtI6K1setRRvOedWaJnfneHwNVKQReHcSfgVd_o7jXDdqwKd0nEFly5ZZ-xytdlHY1dYp3n1Bx3dhl5p6VhXEjHLA==
Acer,1.5677399812587087,16,256,11.618728174448457,3.9137056236588847,9437.652448312245,9f829dd9992648f58f12ccccdf4467f48bda4e8f1a5f8c7389cec287f369bb90,gAAAAABn3ZtI_Aatx8QPjVMUR2nEKp69AV73W_KjAu7NyU3M4Vo_f9pxN2-4L5JgJdQyHPurx4w0PHe7V7DlCvLaNpk5V60IER77V4DQ_z6KxSkiTF0R1CQ=,gAAAAABn3ZtI5UeI2w8pnhqsWcGTGKxPXF3BUCrX6ZeMhjRO6t_NFtUVIxRxQAo4c_33pk3rxNLSCSyr1_FlC_BzugnmvbyC7g==
Acer,2.054930404832373,4,512,14.286708166299915,4.9555236652720245,16879.49194023418,8eb4298287363d50f725311ebbcaacc7de70aa69ec9fd2dac4f27334ce6cf041,gAAAAABn3ZtIVXtl5CrzDRf4TKhIG1CA3sVdewYQ1PFRl7w3vg0BjT4RFR8FVpfYHkkmNq_qR0QzWz7Rvx7C2NEkeIIwdAAudhvibGMId0n9CEm6R-DiOKQ=,gAAAAABn3ZtICQq3E2ok6A_DjJkkAsih-RyTi8wA1dl1l9uXiAalJD015IHR2oYfBRh_KjyYvUXxJ2xW4N3ALRHZXHn7Lkwd_Q==
Dell,2.0776869914701788,32,512,16.873745042246625,4.304016305939629,18371.75254715768,66903f2728834bb98c78463da9c1fd6f885a86e2de77448ee9e8591ae5b8bf85,gAAAAABn3ZtIz8AZGdkFSOzxtM38N6NrwPPL34qNHtsEpmB7mMBoA_mYDSh96XFuu8gLOKZRpFUAmtfKJAuDa3X88u66UcNmLS7H98M7-udW_ZL0Rg0cCdA=,gAAAAABn3ZtIyJGeCWNXEiT0FihiVSSDonl7wiPtC7BQXz_LJBB2dvS2GHPNf11a0ED9wqPTbohIfA33IoGp6Cg7Ze8i67YCig==
Dell,3.179731858996821,8,512,14.332972544635162,3.3030844944236533,16959.08793158975,c07a1089f59547891acc44fab9455d13f01eedbc94af9d0e125447e98343bfb3,gAAAAABn3ZtIsNXIZ7zxFihlPpd7oQHmy7feUdok6g6IN2GsamtwMcKTIl_cgjwnO_CzRkuEfLZAs0Athl2Z_vJcR3Sc5VExLSBAcjGRY_Dw-Lmb2OPdkdk=,gAAAAABn3ZtIR4gLWXvuCaJIIqqSxxTUAYHGJmQcofR1gcX8CmI5qxF67wHpE5oaB8P6H62wQO8GlrqyMWNQXSNEz6T5MEyMdA==
Dell,1.5492763443859103,16,1000,12.138891817832937,3.3393257653896464,31849.94957524409,c89f7e8b42a2a82e7a3bd08bb896701e61d64a33ad6b5da331df50206eed31c1,gAAAAABn3ZtIreGaqbHaHWWo5UtYQuehHOOCVUOR9o4hnxwMn3iDEoWg7qND3V6NgU6d-xgGyK0jGgIeM4L_MAcvQJIItwu3WlnoCUEWEkPy0-WqJPtMYsE=,gAAAAABn3ZtIt-Tcwz2rxG5Q0znk8qzhHSCTY_CTVeiRixMkEF-2yJL-MMUUExBAb9dLOaXJzFf49qZAObJ-rM4KoZlr_q7L4g==
Dell,1.760271454961435,4,512,14.493099380555538,3.856316231123015,16691.8538808074,92db7d1a2c1a938f50a57f3cba5f70925540d9eb2e42c5bcd8e3b0310d9951d8,gAAAAABn3ZtILzl5fo5bSQaTAPoWjBTEAH4reUuxj6IWzABVsboO5qaAmjCazQdi_x36f9LBOL5MXVsYBA3MgBwQsN8Eaf056exBTB5MmCrc2FDPg3AuftU=,gAAAAABn3ZtIVhtHZ-31mez9d27WPMj2xNo1fHXr7ZGqBaV8lgpfdp1pt5zodfqLR76n3sKjXl16-MLLIIT_Db2XNmM5j49FQw==
Asus,3.499790213432973,4,256,12.22664344369728,3.996095625256713,9454.453848798114,ce12b68c6979962caf809ae596bab8bac28e517cae9d77f274fa5374facf41ee,gAAAAABn3ZtIQf4PINuTAiYtkLa5Czc5edGPn-EmXh14UcTn4zaeAL0hq71h2Pn5GmnzZhvrMgY36NfZ1CB56R030_-8KwR9hXiVba5d3E5R89Aqg5nMamQ=,gAAAAABn3ZtIghM6GCJXWi0LuMAu0ezsh9QGfAH0_J_VWlh-_CQV6zfY1G_n2PLnhCvrpXUgETp0kHHCxJNbaDGRa9Zqxo085Q==
Lenovo,1.946361655135834,32,256,14.118225577366903,3.502132777510014,10327.843844709536,56f6441ee343b0caf5d7139f8ca08bfcd64d0df5e4d2669f295bcdedbf0477d0,gAAAAABn3ZtIgfXOpnUZSWEbVtx9WkHLI-odZ4EXuuN19Fv45AUwkumRaRQxNImWDG4TfcZ0wGxE16PlmRWVsu30QSUTmeuZyTgF0mZPfE_QDmTdRNTMHTk=,gAAAAABn3ZtIgLZG-Yce0yMVrJBnk83WdnEpYzA_zqhi1nJniFBCbKA59sTtR9N6VDnsB5bszvKwv9pl7feEKptAcGZtyWAnTw==
Lenovo,3.131865269629687,16,1000,11.444253307474089,3.93458366844494,31996.360216835685,ac531153c1212f6b486b3f1062c74ba1090d614abe52441710624efb7d2fc60c,gAAAAABn3ZtIkt8NLjOxCmr2ZOol7NLS6POp5BhORcMS3HMbkI61ftkYGl1cmdgzu-v8S_4dGZCU_LJw6wV4pQRJsQaD-qCCNNYjqVqtr8xMQ6N5Ob31Wr0=,gAAAAABn3ZtIm7MfueQpNpzGBSvPBlABIbhA2FQ9UXPILff_6v_xfSSIrey6MneA6E26oboMKXKdEeYpsRo5ygB34v9YFvF8Mg==
Dell,2.095456952616816,8,1000,14.632896015286429,2.070597483242296,31624.8432680589,7c8a07be1b22cb0b725c97c23bbaeaa28478702c72ae1e31581fb86fe7d9dbd8,gAAAAABn3ZtIeXx39iwBwIOlS5xkxnHM0h7lgbWwWyL_RzzZd6MVZms1D28ONgbpzx_H--yQKYyv4ltA5HD5ZUecAe4E-Ds24B7Faj1BpTpqeHWQtK52kqg=,gAAAAABn3ZtIOiwa5CNLeAvcZw6ZwuTV94SWYFqtqpGFFHpT2US9cWFycsXMoll9-cwJCU3awKgKooX1XiPGmNxG2-xE0eCVVQ==
Lenovo,1.748603481898363,32,512,14.10073963476895,3.2888685916905325,18295.118647808857,1ee41c9b5afe6f4b22223c06be290c266406071fe11f2619fd146c5c36e52ee5,gAAAAABn3ZtIbVBZqMv3h7KJ26yVtAbULtZB5caTzUMS5Bz93fm-FvaoiMN0NF7WQZFIsjCV114qTfOGr7hlcDHGOiNIUhiZ9QFk9ED9UJ_nRgNuUkuv5I4=,gAAAAABn3ZtIJOp98jUnVznoxxBwqCrQBa-2boLWbpl14aafa7h_pUOo5gSV0Ty7O4WeGAB_xcOEgjABsYGm_igLGKYQsYZNEw==
